specimen_collection_date,overall_segment,vaccination_status,sf_population,new_cases,new_cases_7_day_avg,new_case_rate,new_case_rate_7_day_avg,pct_tot_new_cases,pct_tot_new_cases_7_day_avg,data_as_of,data_loaded_at
08/18/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,744107,127,127.29,17.07,17.11,81.41,79.84,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/19/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,744364,122,124.86,16.39,16.77,80.79,79.6,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/20/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,744435,105,127,14.1,17.06,83.33,80.02,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/21/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,744450,77,127.29,10.34,17.1,77,79.77,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/22/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,744629,160,124.57,21.49,16.73,76.92,79.49,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/23/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,744823,123,121.14,16.51,16.26,73.65,78.52,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/24/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,744978,130,120.57,17.45,16.18,79.75,78.8,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/25/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,745131,129,120.86,17.31,16.22,82.17,78.92,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/26/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,745418,120,120.57,16.1,16.18,81.63,79.03,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/27/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,745483,60,114.14,8.05,15.31,74.07,78.1,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/28/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,745498,43,109.29,5.77,14.66,76.79,78.14,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/29/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,745638,141,106.57,18.91,14.29,83.93,79.45,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/30/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,745808,91,102,12.2,13.68,81.98,80.86,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
08/31/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,745947,127,101.57,17.03,13.62,80.89,81.07,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/01/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,746080,86,95.43,11.53,12.79,81.9,80.97,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/02/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,746321,114,94.57,15.27,12.67,83.82,81.33,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/03/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,746378,52,93.43,6.97,12.52,81.25,82.06,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/04/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,746388,38,92.71,5.09,12.42,79.17,82.26,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/05/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,746510,66,82,8.84,10.98,82.5,81.88,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/06/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,746645,119,86,15.94,11.52,76.28,80.7,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/07/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,746791,120,85,16.07,11.38,81.08,80.73,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/08/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,746921,94,86.14,12.58,11.53,82.46,80.83,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/09/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,747122,96,83.57,12.85,11.19,82.76,80.58,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/10/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,747172,56,84.14,7.49,11.26,82.35,80.68,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/11/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,747192,37,84,4.95,11.24,77.08,80.55,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/12/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,747303,119,91.57,15.92,12.25,75.8,79.43,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/13/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,747417,99,88.71,13.25,11.87,80.49,80.23,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/14/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,747498,82,83.29,10.97,11.14,80.39,80.08,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/15/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,747592,69,79.71,9.23,10.66,70.41,78.37,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/16/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,747748,87,78.43,11.63,10.49,78.38,77.65,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/17/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,747785,33,75.14,4.41,10.05,75,77.01,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/18/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,747787,40,75.57,5.35,10.11,83.33,77.45,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/19/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,747792,119,75.57,15.91,10.11,83.8,79.19,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/20/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,747873,83,73.29,11.1,9.8,84.69,79.78,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/21/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,747955,91,74.57,12.17,9.97,87.5,80.93,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/22/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,748044,85,76.86,11.36,10.27,81.73,82.64,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/23/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,748267,76,75.29,10.16,10.06,80,82.99,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/24/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,748373,57,78.71,7.62,10.52,82.61,83.48,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/25/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,748383,51,80.29,6.81,10.73,82.26,83.38,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/26/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,748477,96,77,12.83,10.29,76.8,82.04,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/27/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,748562,77,76.14,10.29,10.17,85.56,82.13,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/28/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,748659,97,77,12.96,10.29,80.83,81.05,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/29/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,748765,92,78,12.29,10.42,80,80.77,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
09/30/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,749036,82,78.86,10.95,10.53,82,81.06,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/01/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,749088,44,77,5.87,10.28,80,80.81,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/02/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,749095,40,75.43,5.34,10.07,80,80.61,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/03/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,749201,113,77.86,15.08,10.39,84.96,82.2,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/04/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,749309,108,82.29,14.41,10.98,83.08,81.93,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/05/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,749419,70,78.43,9.34,10.47,79.55,81.82,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/06/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,749543,67,74.86,8.94,9.99,77.01,81.49,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/07/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,749769,72,73.43,9.6,9.79,91.14,82.64,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/08/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,749842,54,74.86,7.2,9.98,88.52,83.44,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/09/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,749849,39,74.71,5.2,9.96,79.59,83.41,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/10/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,749929,79,69.86,10.53,9.32,85.87,83.45,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/11/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750021,81,66,10.8,8.8,77.88,82.5,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/12/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750122,83,67.86,11.06,9.05,84.69,83.33,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/13/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750195,74,68.86,9.86,9.18,86.05,84.71,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/14/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750317,77,69.57,10.26,9.27,89.53,84.55,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/15/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750354,37,67.14,4.93,8.95,80.43,83.78,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/16/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750365,37,66.86,4.93,8.91,75.51,83.42,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/17/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750449,96,69.29,12.79,9.23,85.71,83.48,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/18/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750508,74,68.29,9.86,9.1,85.06,84.75,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/19/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750578,71,66.57,9.46,8.87,81.61,84.27,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/20/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750631,60,64.57,7.99,8.6,84.51,84.01,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/21/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750751,58,61.86,7.73,8.24,95.08,84.41,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/22/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750773,28,60.57,3.73,8.07,73.68,83.96,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/23/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750777,27,59.14,3.6,7.88,84.38,84.84,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/24/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750832,83,57.29,11.05,7.63,85.57,84.78,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/25/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750873,95,60.29,12.65,8.03,81.2,83.9,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/26/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,750954,84,62.14,11.19,8.28,83.17,84.14,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/27/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751030,69,63.43,9.19,8.45,84.15,84.09,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/28/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751126,69,65,9.19,8.65,88.46,83.49,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/29/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751142,47,67.71,6.26,9.01,83.93,84.19,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/30/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751150,45,70.29,5.99,9.36,88.24,84.54,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
10/31/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751182,118,75.29,15.71,10.02,84.89,84.46,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/01/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751236,75,72.43,9.98,9.64,74.26,83.39,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/02/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751285,87,72.86,11.58,9.7,73.73,81.6,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/03/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751352,88,75.57,11.71,10.06,80,81.01,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/04/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751470,89,78.43,11.84,10.44,79.46,79.91,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/05/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751498,45,78.14,5.99,10.4,88.24,80.21,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/06/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751504,52,79.14,6.92,10.53,81.25,79.71,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/07/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751552,114,78.57,15.17,10.45,74.03,77.46,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/08/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751599,86,80.14,11.44,10.66,81.9,78.57,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/09/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751634,95,81.29,12.64,10.81,79.83,79.58,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/10/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751697,100,83,13.3,11.04,89.29,81.03,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/11/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751809,72,80.57,9.58,10.72,75.79,80.57,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/12/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751835,61,82.86,8.11,11.02,84.72,80.44,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/13/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751838,46,82,6.12,10.91,74.19,79.83,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/14/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751865,106,80.86,14.1,10.75,85.48,82.15,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/15/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751910,120,85.71,15.96,11.4,88.89,83.45,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/16/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751957,119,89.14,15.83,11.85,78.29,82.98,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/17/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,751999,112,90.86,14.89,12.08,77.78,81.12,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/18/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,752120,99,94.71,13.16,12.59,79.84,81.55,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/19/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,752143,81,97.57,10.77,12.97,80.2,81.12,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/20/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,752147,55,98.86,7.31,13.14,82.09,81.7,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/21/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,752189,185,110.14,24.59,14.64,83.71,81.67,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/22/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,752216,153,114.86,20.34,15.27,82.7,80.89,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/23/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,752265,122,115.29,16.22,15.33,80.79,81.27,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/24/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,752319,51,106.57,6.78,14.17,79.69,81.71,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/25/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,752394,122,109.86,16.21,14.6,76.73,81.12,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/26/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,752411,97,112.14,12.89,14.9,80.17,81.1,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/27/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,752413,117,121,15.55,16.08,88.64,81.99,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/28/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,752463,276,134,36.68,17.81,85.45,82.64,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/29/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,752513,223,144,29.63,19.14,82.59,82.62,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
11/30/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,752555,194,154.29,25.78,20.5,79.84,82.32,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/01/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,752604,170,171.29,22.59,22.76,76.92,81.62,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
12/02/2022 12:00:00 AM,Cases in Completed Primary Series San Franciscans,Completed Primary Series,752688,161,176.86,21.39,23.5,77.78,81.61,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
